model,data_preprocessing_methods_outlier,data_preprocessing_methods_encode,data_preprocessing_methods_scale,data_preprocessing_methods_correlation,data_preprocessing_methods_pca,data_preprocessing_methods_select_corr,valid_accuracy,valid_precision,valid_recall,valid_f1_score,valid_roc_auc,test_accuracy,test_precision,test_recall,test_f1_score,test_roc_auc
Gausian,,label,minmax,True,True,False,0.8580576307363927,0.6981132075471698,0.2402597402597402,0.357487922705314,0.8601117911462739,0.8560767590618337,0.5490196078431373,0.2,0.2931937172774869,0.8290279269602578
Gausian,,label,minmax,True,False,True,0.9370330843116328,0.8187919463087249,0.7922077922077922,0.8052805280528053,0.9738269393441809,0.929637526652452,0.7720588235294118,0.75,0.7608695652173914,0.9718671679197994
Gausian,,label,minmax,True,False,False,0.9370330843116328,0.8187919463087249,0.7922077922077922,0.8052805280528053,0.9738269393441809,0.929637526652452,0.7720588235294118,0.75,0.7608695652173914,0.9718671679197994
Gausian,,label,minmax,False,True,False,0.8441835645677694,0.5526315789473685,0.2727272727272727,0.3652173913043478,0.8541988024746645,0.8667377398720683,0.6086956521739131,0.3,0.4019138755980861,0.8365377730039384
Gausian,,label,minmax,False,False,True,0.911419423692636,0.6918918918918919,0.8311688311688312,0.7551622418879056,0.9653016204740342,0.9115138592750534,0.6628571428571428,0.8285714285714286,0.7365079365079366,0.958342284282134
Gausian,,label,minmax,False,False,False,0.911419423692636,0.6918918918918919,0.8311688311688312,0.7551622418879056,0.9653016204740342,0.9115138592750534,0.6628571428571428,0.8285714285714286,0.7365079365079366,0.958342284282134
Gausian,,label,standard,True,True,False,0.8420490928495198,0.5833333333333334,0.1363636363636363,0.2210526315789473,0.8360949395432155,0.8560767590618337,0.5806451612903226,0.1285714285714285,0.2105263157894736,0.8128714643752237
Gausian,,label,standard,True,False,True,0.9445037353255068,0.8541666666666666,0.7987012987012987,0.825503355704698,0.9797896866862384,0.9349680170575692,0.7969924812030075,0.7571428571428571,0.7765567765567766,0.9759846043680632
Gausian,,label,standard,True,False,False,0.9445037353255068,0.8541666666666666,0.7987012987012987,0.825503355704698,0.9797896866862384,0.9349680170575692,0.7969924812030075,0.7571428571428571,0.7765567765567766,0.9759846043680632
Gausian,,label,standard,False,True,False,0.847385272145144,0.582089552238806,0.2532467532467532,0.3529411764705882,0.8234313579141166,0.8635394456289979,0.6,0.2571428571428571,0.36,0.8106158252774794
Gausian,,label,standard,False,False,True,0.9220917822838848,0.7237569060773481,0.8506493506493507,0.7820895522388059,0.9696555041382628,0.9232409381663113,0.7073170731707317,0.8285714285714286,0.7631578947368421,0.962361260293591
Gausian,,label,standard,False,False,False,0.9220917822838848,0.7237569060773481,0.8506493506493507,0.7820895522388059,0.9696555041382628,0.9232409381663113,0.7073170731707317,0.8285714285714286,0.7631578947368421,0.962361260293591
Gausian,,feature-extraction,minmax,True,False,True,0.9402347918890076,0.8223684210526315,0.8116883116883117,0.8169934640522876,0.9719029374201787,0.9434968017057568,0.8175182481751825,0.8,0.8086642599277978,0.9739348370927318
Gausian,,feature-extraction,minmax,True,False,False,0.9402347918890076,0.8223684210526315,0.8116883116883117,0.8169934640522876,0.9719029374201787,0.9434968017057568,0.8175182481751825,0.8,0.8086642599277978,0.9739348370927318
Gausian,,feature-extraction,minmax,False,False,True,0.9188900747065102,0.7074468085106383,0.8636363636363636,0.7777777777777778,0.962042427559669,0.9264392324093816,0.7125748502994012,0.85,0.7752442996742671,0.962155388471178
Gausian,,feature-extraction,minmax,False,False,False,0.9188900747065102,0.7074468085106383,0.8636363636363636,0.7777777777777778,0.962042427559669,0.9264392324093816,0.7125748502994012,0.85,0.7752442996742671,0.962155388471178
Gausian,,feature-extraction,standard,True,False,True,0.9402347918890076,0.8223684210526315,0.8116883116883117,0.8169934640522876,0.9719112305319202,0.9434968017057568,0.8175182481751825,0.8,0.8086642599277978,0.9739348370927318
Gausian,,feature-extraction,standard,True,False,False,0.9402347918890076,0.8223684210526315,0.8116883116883117,0.8169934640522876,0.9719112305319202,0.9434968017057568,0.8175182481751825,0.8,0.8086642599277978,0.9739348370927318
Gausian,,feature-extraction,standard,False,False,True,0.9188900747065102,0.7074468085106383,0.8636363636363636,0.7777777777777778,0.9620590137831516,0.9264392324093816,0.7125748502994012,0.85,0.7752442996742671,0.962155388471178
Gausian,,feature-extraction,standard,False,False,False,0.9188900747065102,0.7074468085106383,0.8636363636363636,0.7777777777777778,0.9620590137831516,0.9264392324093816,0.7125748502994012,0.85,0.7752442996742671,0.962155388471178
Gausian,iqr,label,minmax,True,True,False,0.8431163287086446,0.524822695035461,0.4805194805194805,0.5016949152542373,0.861206481896137,0.8390191897654584,0.4598540145985401,0.45,0.4548736462093863,0.8499552452559971
Gausian,iqr,label,minmax,True,False,True,0.8751334044823906,0.5814977973568282,0.8571428571428571,0.6929133858267716,0.9311713191023536,0.8837953091684435,0.5741626794258373,0.8571428571428571,0.6876790830945558,0.9275689223057644
Gausian,iqr,label,minmax,True,False,False,0.8751334044823906,0.5814977973568282,0.8571428571428571,0.6929133858267716,0.9311713191023536,0.8837953091684435,0.5741626794258373,0.8571428571428571,0.6876790830945558,0.9275689223057644
Gausian,iqr,label,minmax,False,True,False,0.855923159018143,0.5655172413793104,0.5324675324675324,0.5484949832775919,0.8563135459687182,0.8486140724946695,0.4931506849315068,0.5142857142857142,0.5034965034965035,0.8507876834944504
Gausian,iqr,label,minmax,False,False,True,0.855923159018143,0.5390946502057613,0.8506493506493507,0.6599496221662469,0.9114295666019804,0.8518123667377399,0.5022222222222222,0.8071428571428572,0.6191780821917808,0.9033252774794128
Gausian,iqr,label,minmax,False,False,False,0.855923159018143,0.5390946502057613,0.8506493506493507,0.6599496221662469,0.9114295666019804,0.8518123667377399,0.5022222222222222,0.8071428571428572,0.6191780821917808,0.9033252774794128
Gausian,iqr,label,standard,True,True,False,0.7748132337246532,0.3891050583657587,0.6493506493506493,0.48661800486618,0.8329311174138759,0.7910447761194029,0.3823529411764705,0.65,0.4814814814814814,0.8367883995703544
Gausian,iqr,label,standard,True,False,True,0.8751334044823906,0.5814977973568282,0.8571428571428571,0.6929133858267716,0.9327718896684414,0.8837953091684435,0.5741626794258373,0.8571428571428571,0.6876790830945558,0.9291353383458648
Gausian,iqr,label,standard,True,False,False,0.8751334044823906,0.5814977973568282,0.8571428571428571,0.6929133858267716,0.9327718896684414,0.8837953091684435,0.5741626794258373,0.8571428571428571,0.6876790830945558,0.9291353383458648
Gausian,iqr,label,standard,False,True,False,0.7545357524012807,0.3416666666666667,0.5324675324675324,0.416243654822335,0.7835083179910767,0.7473347547974414,0.2918454935622318,0.4857142857142857,0.3646112600536193,0.7703813104189045
Gausian,iqr,label,standard,False,False,True,0.855923159018143,0.5390946502057613,0.8506493506493507,0.6599496221662469,0.9134282065316548,0.8539445628997868,0.5067264573991032,0.8071428571428572,0.6225895316804407,0.9050886143931256
Gausian,iqr,label,standard,False,False,False,0.855923159018143,0.5390946502057613,0.8506493506493507,0.6599496221662469,0.9134282065316548,0.8539445628997868,0.5067264573991032,0.8071428571428572,0.6225895316804407,0.9050886143931256
Gausian,iqr,feature-extraction,minmax,True,False,True,0.8697972251867663,0.5677966101694916,0.8701298701298701,0.6871794871794872,0.9140958020268364,0.8805970149253731,0.5666666666666667,0.85,0.68,0.9270363408521304
Gausian,iqr,feature-extraction,minmax,True,False,False,0.8697972251867663,0.5677966101694916,0.8701298701298701,0.6871794871794872,0.9140958020268364,0.8805970149253731,0.5666666666666667,0.85,0.68,0.9270363408521304
Gausian,iqr,feature-extraction,minmax,False,False,True,0.8537886872998933,0.5344129554655871,0.8571428571428571,0.6583541147132169,0.9015732032973413,0.8528784648187633,0.5043859649122807,0.8214285714285714,0.625,0.8991093805943431
Gausian,iqr,feature-extraction,minmax,False,False,False,0.8537886872998933,0.5344129554655871,0.8571428571428571,0.6583541147132169,0.9015732032973413,0.8528784648187633,0.5043859649122807,0.8214285714285714,0.625,0.8991093805943431
Gausian,iqr,feature-extraction,standard,True,False,True,0.8729989327641409,0.575107296137339,0.8701298701298701,0.6925064599483204,0.9178733144250386,0.8784648187633263,0.5613207547169812,0.85,0.6761363636363636,0.9257966344432512
Gausian,iqr,feature-extraction,standard,True,False,False,0.8729989327641409,0.575107296137339,0.8701298701298701,0.6925064599483204,0.9178733144250386,0.8784648187633263,0.5613207547169812,0.85,0.6761363636363636,0.9257966344432512
Gausian,iqr,feature-extraction,standard,False,False,True,0.8569903948772679,0.5409836065573771,0.8571428571428571,0.6633165829145728,0.9069305534822776,0.8528784648187633,0.5043859649122807,0.8214285714285714,0.625,0.8994092373791622
Gausian,iqr,feature-extraction,standard,False,False,False,0.8569903948772679,0.5409836065573771,0.8571428571428571,0.6633165829145728,0.9069305534822776,0.8528784648187633,0.5043859649122807,0.8214285714285714,0.625,0.8994092373791622
Gausian,zscore,label,minmax,True,True,False,0.8452508004268944,0.5529411764705883,0.3051948051948052,0.3933054393305439,0.8448192930951551,0.8582089552238806,0.5402298850574713,0.3357142857142857,0.4140969162995594,0.8356784819190832
Gausian,zscore,label,minmax,True,False,True,0.9231590181430096,0.75625,0.7857142857142857,0.7707006369426752,0.9595959595959596,0.9275053304904052,0.75,0.7714285714285715,0.7605633802816901,0.9642051557465092
Gausian,zscore,label,minmax,True,False,False,0.9231590181430096,0.75625,0.7857142857142857,0.7707006369426752,0.9595959595959596,0.9275053304904052,0.75,0.7714285714285715,0.7605633802816901,0.9642051557465092
Gausian,zscore,label,minmax,False,True,False,0.8377801494130203,0.5092592592592593,0.3571428571428571,0.4198473282442748,0.8587268414854622,0.8539445628997868,0.5157894736842106,0.35,0.4170212765957446,0.8460973863229503
Gausian,zscore,label,minmax,False,False,True,0.8836712913553896,0.6331360946745562,0.6948051948051948,0.6625386996904025,0.9304788442719476,0.8816631130063965,0.5935483870967742,0.6571428571428571,0.6237288135593221,0.9351056211958468
Gausian,zscore,label,minmax,False,False,False,0.8836712913553896,0.6331360946745562,0.6948051948051948,0.6625386996904025,0.9304788442719476,0.8816631130063965,0.5935483870967742,0.6571428571428571,0.6237288135593221,0.9351056211958468
Gausian,zscore,label,standard,True,True,False,0.848452508004269,0.575,0.2987012987012987,0.3931623931623931,0.8559735283873215,0.8614072494669509,0.5641025641025641,0.3142857142857143,0.4036697247706422,0.8311851056211957
Gausian,zscore,label,standard,True,False,True,0.9295624332977588,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9630376009686354,0.9307036247334756,0.7777777777777778,0.75,0.7636363636363637,0.9668277837450768
Gausian,zscore,label,standard,True,False,False,0.9295624332977588,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9630376009686354,0.9307036247334756,0.7777777777777778,0.75,0.7636363636363637,0.9668277837450768
Gausian,zscore,label,standard,False,True,False,0.8356456776947705,0.5,0.2467532467532467,0.3304347826086956,0.843318239869964,0.8528784648187633,0.5147058823529411,0.25,0.3365384615384615,0.817517006802721
Gausian,zscore,label,standard,False,False,True,0.887940234791889,0.6484848484848484,0.6948051948051948,0.670846394984326,0.9342853825612448,0.8880597014925373,0.6174496644295302,0.6571428571428571,0.6366782006920415,0.9398317221625492
Gausian,zscore,label,standard,False,False,False,0.887940234791889,0.6484848484848484,0.6948051948051948,0.670846394984326,0.9342853825612448,0.8880597014925373,0.6174496644295302,0.6571428571428571,0.6366782006920415,0.9398317221625492
Gausian,zscore,feature-extraction,minmax,True,False,True,0.9263607257203842,0.7544910179640718,0.8181818181818182,0.7850467289719626,0.9560050422119388,0.9339019189765458,0.76,0.8142857142857143,0.7862068965517242,0.9662056928034372
Gausian,zscore,feature-extraction,minmax,True,False,False,0.9263607257203842,0.7544910179640718,0.8181818181818182,0.7850467289719626,0.9560050422119388,0.9339019189765458,0.76,0.8142857142857143,0.7862068965517242,0.9662056928034372
Gausian,zscore,feature-extraction,minmax,False,False,True,0.8815368196371398,0.6228571428571429,0.7077922077922078,0.662613981762918,0.9301554129140336,0.8912579957356077,0.620253164556962,0.7,0.6577181208053692,0.9402434658073756
Gausian,zscore,feature-extraction,minmax,False,False,False,0.8815368196371398,0.6228571428571429,0.7077922077922078,0.662613981762918,0.9301554129140336,0.8912579957356077,0.620253164556962,0.7,0.6577181208053692,0.9402434658073756
Gausian,zscore,feature-extraction,standard,True,False,True,0.9263607257203842,0.7544910179640718,0.8181818181818182,0.7850467289719626,0.9560133353236802,0.9339019189765458,0.76,0.8142857142857143,0.7862068965517242,0.966232545649839
Gausian,zscore,feature-extraction,standard,True,False,False,0.9263607257203842,0.7544910179640718,0.8181818181818182,0.7850467289719626,0.9560133353236802,0.9339019189765458,0.76,0.8142857142857143,0.7862068965517242,0.966232545649839
Gausian,zscore,feature-extraction,standard,False,False,True,0.8815368196371398,0.6228571428571429,0.7077922077922078,0.662613981762918,0.930163706025775,0.8912579957356077,0.620253164556962,0.7,0.6577181208053692,0.940216612960974
Gausian,zscore,feature-extraction,standard,False,False,False,0.8815368196371398,0.6228571428571429,0.7077922077922078,0.662613981762918,0.930163706025775,0.8912579957356077,0.620253164556962,0.7,0.6577181208053692,0.940216612960974
Logistic Regression,,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7379874276426001,0.8507462686567164,0.0,0.0,0.0,0.7158521303258145
Logistic Regression,,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.6129024232472509,0.8507462686567164,0.0,0.0,0.0,0.6266022198353026
Logistic Regression,,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.6128941301355094,0.8507462686567164,0.0,0.0,0.0,0.6266022198353026
Logistic Regression,,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7569288948599293,0.8507462686567164,0.0,0.0,0.0,0.7345864661654136
Logistic Regression,,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.6444162478645237,0.8507462686567164,0.0,0.0,0.0,0.6443877551020408
Logistic Regression,,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.644399661641041,0.8507462686567164,0.0,0.0,0.0,0.644405656999642
Logistic Regression,,label,standard,True,True,False,0.8313767342582711,0.4523809523809524,0.1233766233766233,0.1938775510204081,0.8238294272777033,0.8571428571428571,0.5882352941176471,0.1428571428571428,0.2298850574712643,0.8001611170784103
Logistic Regression,,label,standard,True,False,True,0.8377801494130203,0.5116279069767442,0.2857142857142857,0.3666666666666666,0.8461710703090014,0.8582089552238806,0.5454545454545454,0.3,0.3870967741935484,0.8656283566058002
Logistic Regression,,label,standard,True,False,False,0.8377801494130203,0.5116279069767442,0.2857142857142857,0.3666666666666666,0.84616277719726,0.8582089552238806,0.5454545454545454,0.3,0.3870967741935484,0.8656283566058002
Logistic Regression,,label,standard,False,True,False,0.8367129135538954,0.5081967213114754,0.2012987012987013,0.2883720930232558,0.8315420211971938,0.8550106609808102,0.5285714285714286,0.2642857142857143,0.3523809523809524,0.8058181167203724
Logistic Regression,,label,standard,False,False,True,0.8356456776947705,0.5,0.3051948051948052,0.3790322580645161,0.8463535187673119,0.8603411513859275,0.5542168674698795,0.3285714285714285,0.4125560538116592,0.8636949516648765
Logistic Regression,,label,standard,False,False,False,0.8356456776947705,0.5,0.3051948051948052,0.3790322580645161,0.8463618118790533,0.8603411513859275,0.5542168674698795,0.3285714285714285,0.4125560538116592,0.8636949516648765
Logistic Regression,,feature-extraction,minmax,True,False,True,0.9156883671291356,0.8099173553719008,0.6363636363636364,0.7127272727272728,0.9628966180690318,0.9243070362473348,0.822429906542056,0.6285714285714286,0.7125506072874493,0.97093626924454
Logistic Regression,,feature-extraction,minmax,True,False,False,0.9156883671291356,0.8099173553719008,0.6363636363636364,0.7127272727272728,0.9628966180690318,0.9243070362473348,0.822429906542056,0.6285714285714286,0.7125506072874493,0.97093626924454
Logistic Regression,,feature-extraction,minmax,False,False,True,0.9188900747065102,0.819672131147541,0.6493506493506493,0.7246376811594203,0.9643313264002918,0.9232409381663113,0.8148148148148148,0.6285714285714286,0.7096774193548387,0.9713032581453632
Logistic Regression,,feature-extraction,minmax,False,False,False,0.9188900747065102,0.819672131147541,0.6493506493506493,0.7246376811594203,0.9643313264002918,0.9232409381663113,0.8148148148148148,0.6285714285714286,0.7096774193548387,0.9713032581453632
Logistic Regression,,feature-extraction,standard,True,False,True,0.96051227321238,0.8926174496644296,0.8636363636363636,0.8778877887788779,0.9912590602245774,0.957356076759062,0.8731343283582089,0.8357142857142857,0.8540145985401459,0.9853383458646616
Logistic Regression,,feature-extraction,standard,True,False,False,0.96051227321238,0.8926174496644296,0.8636363636363636,0.8778877887788779,0.9912590602245774,0.957356076759062,0.8731343283582089,0.8357142857142857,0.8540145985401459,0.9853383458646616
Logistic Regression,,feature-extraction,standard,False,False,True,0.9626467449306296,0.8940397350993378,0.8766233766233766,0.8852459016393442,0.9913419913419912,0.9552238805970148,0.8656716417910447,0.8285714285714286,0.8467153284671532,0.9848281417830288
Logistic Regression,,feature-extraction,standard,False,False,False,0.9626467449306296,0.8940397350993378,0.8766233766233766,0.8852459016393442,0.9913419913419912,0.9552238805970148,0.8656716417910447,0.8285714285714286,0.8467153284671532,0.9848281417830288
Logistic Regression,iqr,label,minmax,True,True,False,0.8324439701173959,0.3333333333333333,0.0194805194805194,0.0368098159509202,0.8098223615464994,0.8464818763326226,0.25,0.0142857142857142,0.027027027027027,0.799704618689581
Logistic Regression,iqr,label,minmax,True,False,True,0.8335112059765208,0.0,0.0,0.0,0.6703488082798428,0.8507462686567164,0.5,0.0071428571428571,0.0140845070422535,0.6909863945578232
Logistic Regression,iqr,label,minmax,True,False,False,0.8335112059765208,0.0,0.0,0.0,0.6704234462855152,0.8507462686567164,0.5,0.0071428571428571,0.0140845070422535,0.690968492660222
Logistic Regression,iqr,label,minmax,False,True,False,0.7961579509071505,0.2533333333333333,0.1233766233766233,0.1659388646288209,0.8025575956610439,0.8017057569296375,0.2444444444444444,0.1571428571428571,0.1913043478260869,0.7833512352309344
Logistic Regression,iqr,label,minmax,False,False,True,0.8217716115261473,0.3333333333333333,0.0844155844155844,0.1347150259067357,0.7299265230299713,0.8347547974413646,0.3076923076923077,0.0857142857142857,0.1340782122905028,0.7243555316863587
Logistic Regression,iqr,label,minmax,False,False,False,0.8217716115261473,0.3333333333333333,0.0844155844155844,0.1347150259067357,0.729959695476937,0.8347547974413646,0.3076923076923077,0.0857142857142857,0.1340782122905028,0.7244002864303616
Logistic Regression,iqr,label,standard,True,True,False,0.7897545357524013,0.4150197628458498,0.6818181818181818,0.515970515970516,0.847813106433796,0.7910447761194029,0.3833333333333333,0.6571428571428571,0.4842105263157895,0.8435642678123881
Logistic Regression,iqr,label,standard,True,False,True,0.8100320170757738,0.4449541284403669,0.6298701298701299,0.521505376344086,0.8476555373107096,0.7921108742004265,0.3839662447257383,0.65,0.4827586206896552,0.838515932688865
Logistic Regression,iqr,label,standard,True,False,False,0.8100320170757738,0.4449541284403669,0.6298701298701299,0.521505376344086,0.8476638304224511,0.7921108742004265,0.3839662447257383,0.65,0.4827586206896552,0.8385159326888649
Logistic Regression,iqr,label,standard,False,True,False,0.8068303094983992,0.4171779141104294,0.4415584415584415,0.4290220820189274,0.8105023967092932,0.7878464818763327,0.327485380116959,0.4,0.360128617363344,0.7842284282133907
Logistic Regression,iqr,label,standard,False,False,True,0.8046958377801494,0.4331797235023041,0.6103896103896104,0.5067385444743935,0.8424557562488597,0.7878464818763327,0.3765690376569037,0.6428571428571429,0.4749340369393139,0.8330200501253133
Logistic Regression,iqr,label,standard,False,False,False,0.8046958377801494,0.4331797235023041,0.6103896103896104,0.5067385444743935,0.8424640493606013,0.7878464818763327,0.3765690376569037,0.6428571428571429,0.4749340369393139,0.8330021482277121
Logistic Regression,iqr,feature-extraction,minmax,True,False,True,0.9082177161152616,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.9517175034416414,0.9093816631130064,0.6923076923076923,0.7071428571428572,0.6996466431095406,0.9546276405298962
Logistic Regression,iqr,feature-extraction,minmax,True,False,False,0.9082177161152616,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.9517175034416414,0.9093816631130064,0.6923076923076923,0.7071428571428572,0.6996466431095406,0.9546276405298962
Logistic Regression,iqr,feature-extraction,minmax,False,False,True,0.9071504802561366,0.7161290322580646,0.7207792207792207,0.7184466019417476,0.9509130716027268,0.9093816631130064,0.6950354609929078,0.7,0.697508896797153,0.9539473684210528
Logistic Regression,iqr,feature-extraction,minmax,False,False,False,0.9071504802561366,0.7161290322580646,0.7207792207792207,0.7184466019417476,0.9509130716027268,0.9093816631130064,0.6950354609929078,0.7,0.697508896797153,0.9539473684210528
Logistic Regression,iqr,feature-extraction,standard,True,False,True,0.9551760939167556,0.917910447761194,0.7987012987012987,0.8541666666666666,0.981854671509844,0.9541577825159916,0.907563025210084,0.7714285714285715,0.833976833976834,0.9743823845327606
Logistic Regression,iqr,feature-extraction,standard,True,False,False,0.9551760939167556,0.917910447761194,0.7987012987012987,0.8541666666666666,0.981854671509844,0.9541577825159916,0.907563025210084,0.7714285714285715,0.833976833976834,0.9743823845327606
Logistic Regression,iqr,feature-extraction,standard,False,False,True,0.9541088580576308,0.9111111111111112,0.7987012987012987,0.8512110726643599,0.9791345308586688,0.957356076759062,0.9310344827586208,0.7714285714285715,0.84375,0.9723326172574293
Logistic Regression,iqr,feature-extraction,standard,False,False,False,0.9541088580576308,0.9111111111111112,0.7987012987012987,0.8512110726643599,0.97914282397041,0.957356076759062,0.9310344827586208,0.7714285714285715,0.84375,0.9723326172574293
Logistic Regression,zscore,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7614154683120201,0.849680170575693,0.0,0.0,0.0,0.7493018259935553
Logistic Regression,zscore,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.6293642500539053,0.8507462686567164,0.0,0.0,0.0,0.642937701396348
Logistic Regression,zscore,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.6293559569421638,0.8507462686567164,0.0,0.0,0.0,0.642937701396348
Logistic Regression,zscore,label,minmax,False,True,False,0.8292422625400213,0.125,0.0064935064935064,0.0123456790123456,0.7823804547942479,0.8507462686567164,0.5,0.0142857142857142,0.0277777777777777,0.7696383816684568
Logistic Regression,zscore,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.6664261664261664,0.8507462686567164,0.0,0.0,0.0,0.670452918009309
Logistic Regression,zscore,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.666417873314425,0.8507462686567164,0.0,0.0,0.0,0.6704618689581096
