model,data_preprocessing_methods_outlier,data_preprocessing_methods_encode,data_preprocessing_methods_scale,data_preprocessing_methods_correlation,data_preprocessing_methods_pca,data_preprocessing_methods_select_corr,valid_accuracy,valid_precision,valid_recall,valid_f1_score,valid_roc_auc,test_accuracy,test_precision,test_recall,test_f1_score,test_roc_auc
Logistic Regression,zscore,label,standard,True,True,False,0.8388473852721452,0.5168539325842697,0.2987012987012987,0.3786008230452675,0.840407357648737,0.8507462686567164,0.5,0.2857142857142857,0.3636363636363636,0.8113319011815252
Logistic Regression,zscore,label,standard,True,False,True,0.8345784418356457,0.4958677685950413,0.3896103896103896,0.4363636363636363,0.8621684828581382,0.8486140724946695,0.4915254237288136,0.4142857142857143,0.4496124031007752,0.864670605084139
Logistic Regression,zscore,label,standard,True,False,False,0.8345784418356457,0.4958677685950413,0.3896103896103896,0.4363636363636363,0.8621601897463966,0.8486140724946695,0.4915254237288136,0.4142857142857143,0.4496124031007752,0.864670605084139
Logistic Regression,zscore,label,standard,False,True,False,0.8335112059765208,0.4848484848484848,0.2077922077922078,0.2909090909090909,0.8188867326798361,0.8422174840085288,0.4333333333333333,0.1857142857142857,0.26,0.7902345148585751
Logistic Regression,zscore,label,standard,False,False,True,0.8356456776947705,0.5,0.3961038961038961,0.4420289855072464,0.8601283773697568,0.8539445628997868,0.512396694214876,0.4428571428571428,0.475095785440613,0.8625760830648049
Logistic Regression,zscore,label,standard,False,False,False,0.8356456776947705,0.5,0.3961038961038961,0.4420289855072464,0.8601532567049809,0.8539445628997868,0.512396694214876,0.4428571428571428,0.475095785440613,0.862593984962406
Logistic Regression,zscore,feature-extraction,minmax,True,False,True,0.9306296691568836,0.8345864661654135,0.7207792207792207,0.7735191637630662,0.9710819193577812,0.9317697228144988,0.8220338983050848,0.6928571428571428,0.751937984496124,0.9739348370927318
Logistic Regression,zscore,feature-extraction,minmax,True,False,False,0.9306296691568836,0.8345864661654135,0.7207792207792207,0.7735191637630662,0.9710819193577812,0.9317697228144988,0.8220338983050848,0.6928571428571428,0.751937984496124,0.9739348370927318
Logistic Regression,zscore,feature-extraction,minmax,False,False,True,0.9316969050160084,0.8409090909090909,0.7207792207792207,0.7762237762237763,0.9741669569255776,0.9328358208955224,0.8290598290598291,0.6928571428571428,0.754863813229572,0.9756444683136412
Logistic Regression,zscore,feature-extraction,minmax,False,False,False,0.9316969050160084,0.8409090909090909,0.7207792207792207,0.7762237762237763,0.9741669569255776,0.9328358208955224,0.8290598290598291,0.6928571428571428,0.754863813229572,0.9756444683136412
Logistic Regression,zscore,feature-extraction,standard,True,False,True,0.9637139807897546,0.8947368421052632,0.8831168831168831,0.8888888888888888,0.9915327329120434,0.9562899786780384,0.8778625954198473,0.8214285714285714,0.8487084870848709,0.982876834944504
Logistic Regression,zscore,feature-extraction,standard,True,False,False,0.9637139807897546,0.8947368421052632,0.8831168831168831,0.8888888888888888,0.9915327329120434,0.9562899786780384,0.8778625954198473,0.8214285714285714,0.8487084870848709,0.982876834944504
Logistic Regression,zscore,feature-extraction,standard,False,False,True,0.9637139807897546,0.8947368421052632,0.8831168831168831,0.8888888888888888,0.9915410260237848,0.957356076759062,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.9826441102756894
Logistic Regression,zscore,feature-extraction,standard,False,False,False,0.9637139807897546,0.8947368421052632,0.8831168831168831,0.8888888888888888,0.9915410260237848,0.957356076759062,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.9826441102756894
Perceptron,,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,,0.8464818763326226,0.0,0.0,0.0,
Perceptron,,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,standard,True,True,False,0.8196371398078975,0.0,0.0,0.0,,0.8390191897654584,0.0,0.0,0.0,
Perceptron,,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,label,standard,False,True,False,0.8217716115261473,0.217391304347826,0.0324675324675324,0.0564971751412429,,0.8315565031982942,0.1785714285714285,0.0357142857142857,0.0595238095238095,
Perceptron,,label,standard,False,False,True,0.8324439701173959,0.0,0.0,0.0,,0.849680170575693,0.0,0.0,0.0,
Perceptron,,label,standard,False,False,False,0.8324439701173959,0.0,0.0,0.0,,0.849680170575693,0.0,0.0,0.0,
Perceptron,,feature-extraction,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,feature-extraction,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,feature-extraction,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,feature-extraction,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,feature-extraction,standard,True,False,True,0.8303094983991463,0.1428571428571428,0.0064935064935064,0.0124223602484472,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,,feature-extraction,standard,True,False,False,0.8303094983991463,0.1428571428571428,0.0064935064935064,0.0124223602484472,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,,feature-extraction,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,,feature-extraction,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,,0.849680170575693,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,label,standard,True,True,False,0.823906083244397,0.0,0.0,0.0,,0.8400852878464818,0.0,0.0,0.0,
Perceptron,iqr,label,standard,True,False,True,0.8345784418356457,0.0,0.0,0.0,,0.849680170575693,0.0,0.0,0.0,
Perceptron,iqr,label,standard,True,False,False,0.8345784418356457,0.0,0.0,0.0,,0.849680170575693,0.0,0.0,0.0,
Perceptron,iqr,label,standard,False,True,False,0.823906083244397,0.0,0.0,0.0,,0.8347547974413646,0.0,0.0,0.0,
Perceptron,iqr,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.5,0.0071428571428571,0.0140845070422535,
Perceptron,iqr,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.5,0.0071428571428571,0.0140845070422535,
Perceptron,iqr,feature-extraction,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,feature-extraction,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,feature-extraction,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,feature-extraction,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,feature-extraction,standard,True,False,True,0.8335112059765208,0.25,0.0064935064935064,0.0126582278481012,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,iqr,feature-extraction,standard,True,False,False,0.8335112059765208,0.25,0.0064935064935064,0.0126582278481012,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,iqr,feature-extraction,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,iqr,feature-extraction,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,label,minmax,True,True,False,0.8335112059765208,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,label,minmax,True,False,True,0.8025613660618997,0.1555555555555555,0.0454545454545454,0.0703517587939698,,0.8102345415778252,0.1607142857142857,0.0642857142857142,0.0918367346938775,
Perceptron,zscore,label,minmax,True,False,False,0.8025613660618997,0.1555555555555555,0.0454545454545454,0.0703517587939698,,0.8102345415778252,0.1607142857142857,0.0642857142857142,0.0918367346938775,
Perceptron,zscore,label,minmax,False,True,False,0.8292422625400213,0.0,0.0,0.0,,0.847547974413646,0.0,0.0,0.0,
Perceptron,zscore,label,minmax,False,False,True,0.7822838847385272,0.1794871794871795,0.0909090909090909,0.1206896551724138,,0.7985074626865671,0.1975308641975308,0.1142857142857142,0.1447963800904977,
Perceptron,zscore,label,minmax,False,False,False,0.7822838847385272,0.1794871794871795,0.0909090909090909,0.1206896551724138,,0.7985074626865671,0.1975308641975308,0.1142857142857142,0.1447963800904977,
Perceptron,zscore,label,standard,True,True,False,0.8303094983991463,0.3076923076923077,0.0259740259740259,0.0479041916167664,,0.8443496801705757,0.0,0.0,0.0,
Perceptron,zscore,label,standard,True,False,True,0.8014941302027748,0.1521739130434782,0.0454545454545454,0.07,,0.8134328358208955,0.1698113207547169,0.0642857142857142,0.0932642487046632,
Perceptron,zscore,label,standard,True,False,False,0.8014941302027748,0.1521739130434782,0.0454545454545454,0.07,,0.8134328358208955,0.1698113207547169,0.0642857142857142,0.0932642487046632,
Perceptron,zscore,label,standard,False,True,False,0.8089647812166488,0.0967741935483871,0.0194805194805194,0.0324324324324324,,0.8294243070362474,0.1153846153846153,0.0214285714285714,0.036144578313253,
Perceptron,zscore,label,standard,False,False,True,0.7908217716115261,0.2083333333333333,0.0974025974025974,0.1327433628318584,,0.8123667377398721,0.25,0.1285714285714285,0.1698113207547169,
Perceptron,zscore,label,standard,False,False,False,0.7908217716115261,0.2083333333333333,0.0974025974025974,0.1327433628318584,,0.8123667377398721,0.25,0.1285714285714285,0.1698113207547169,
Perceptron,zscore,feature-extraction,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,feature-extraction,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,feature-extraction,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,feature-extraction,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,feature-extraction,standard,True,False,True,0.8303094983991463,0.1428571428571428,0.0064935064935064,0.0124223602484472,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,zscore,feature-extraction,standard,True,False,False,0.8303094983991463,0.1428571428571428,0.0064935064935064,0.0124223602484472,,0.849680170575693,0.3333333333333333,0.0071428571428571,0.0139860139860139,
Perceptron,zscore,feature-extraction,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Perceptron,zscore,feature-extraction,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,,0.8507462686567164,0.0,0.0,0.0,
Random_Forest,,label,minmax,True,True,False,0.8762006403415155,0.7111111111111111,0.4155844155844156,0.5245901639344263,0.8815950971123383,0.8656716417910447,0.5813953488372093,0.3571428571428571,0.4424778761061947,0.8587226996061582
Random_Forest,,label,minmax,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9936034115138592,0.9926470588235294,0.9642857142857144,0.9782608695652174,0.9982858933046904
Random_Forest,,label,minmax,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9936034115138592,0.9926470588235294,0.9642857142857144,0.9782608695652174,0.9982858933046904
Random_Forest,,label,minmax,False,True,False,0.8655282817502669,0.6891891891891891,0.3311688311688311,0.4473684210526316,0.8682597734321872,0.8688699360341151,0.6268656716417911,0.3,0.4057971014492754,0.8638292158968851
Random_Forest,,label,minmax,False,False,True,0.9957310565635006,0.993421052631579,0.9805194805194806,0.9869281045751634,0.9996309565275082,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948666308628716
Random_Forest,,label,minmax,False,False,False,0.9957310565635006,0.993421052631579,0.9805194805194806,0.9869281045751634,0.9996309565275082,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948666308628716
Random_Forest,,label,standard,True,True,False,0.8751334044823906,0.7846153846153846,0.3311688311688311,0.4657534246575342,0.8921439352473836,0.8678038379530917,0.6538461538461539,0.2428571428571428,0.3541666666666667,0.8661161833154315
Random_Forest,,label,standard,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9936034115138592,0.9926470588235294,0.9642857142857144,0.9782608695652174,0.9982903687790906
Random_Forest,,label,standard,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9936034115138592,0.9926470588235294,0.9642857142857144,0.9782608695652174,0.9982903687790906
Random_Forest,,label,standard,False,True,False,0.8527214514407684,0.5975609756097561,0.3181818181818182,0.4152542372881356,0.8675299795989452,0.8550106609808102,0.527027027027027,0.2785714285714286,0.3644859813084112,0.8382876834944504
Random_Forest,,label,standard,False,False,True,0.9957310565635006,0.993421052631579,0.9805194805194806,0.9869281045751634,0.9996309565275082,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948621553884712
Random_Forest,,label,standard,False,False,False,0.9957310565635006,0.993421052631579,0.9805194805194806,0.9869281045751634,0.9996309565275082,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948621553884712
Random_Forest,,feature-extraction,minmax,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997346204242756,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9982679914070892
Random_Forest,,feature-extraction,minmax,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997346204242756,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9982679914070892
Random_Forest,,feature-extraction,minmax,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9996102237481548,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948487289652704
Random_Forest,,feature-extraction,minmax,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9996102237481548,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948487289652704
Random_Forest,,feature-extraction,standard,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9982635159326888
Random_Forest,,feature-extraction,standard,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999742913536017,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9982635159326888
Random_Forest,,feature-extraction,standard,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999606077192284,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948487289652704
Random_Forest,,feature-extraction,standard,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999606077192284,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9948487289652704
Random_Forest,iqr,label,minmax,True,True,False,0.8591248665955176,0.5797101449275363,0.5194805194805194,0.547945205479452,0.883187374566685,0.8699360341151386,0.5671641791044776,0.5428571428571428,0.5547445255474452,0.8828499820981024
Random_Forest,iqr,label,minmax,True,False,True,0.9946638207043756,0.9806451612903224,0.987012987012987,0.9838187702265372,0.999796818762336,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9968537414965988
Random_Forest,iqr,label,minmax,True,False,False,0.9946638207043756,0.9806451612903224,0.987012987012987,0.9838187702265372,0.999796818762336,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9968537414965988
Random_Forest,iqr,label,minmax,False,True,False,0.8153681963713981,0.4497354497354497,0.551948051948052,0.4956268221574344,0.833785307923239,0.7846481876332623,0.3523809523809524,0.5285714285714286,0.4228571428571429,0.8078231292517007
Random_Forest,iqr,label,minmax,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999510706407258,0.9946695095948828,0.9787234042553192,0.9857142857142858,0.98220640569395,0.9945846759756534
Random_Forest,iqr,label,minmax,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999510706407258,0.9946695095948828,0.9787234042553192,0.9857142857142858,0.98220640569395,0.9945846759756534
Random_Forest,iqr,label,standard,True,True,False,0.8143009605122732,0.4586776859504132,0.7207792207792207,0.5606060606060606,0.8868985420709558,0.8155650319829424,0.4297872340425532,0.7214285714285714,0.5386666666666666,0.8898540995345506
Random_Forest,iqr,label,standard,True,False,True,0.9946638207043756,0.9806451612903224,0.987012987012987,0.9838187702265372,0.9998051118740774,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9968492660221984
Random_Forest,iqr,label,standard,True,False,False,0.9946638207043756,0.9806451612903224,0.987012987012987,0.9838187702265372,0.9998051118740774,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9968492660221984
Random_Forest,iqr,label,standard,False,True,False,0.816435432230523,0.4423076923076923,0.448051948051948,0.4451612903225806,0.8376208721036308,0.8368869936034116,0.4551724137931034,0.4714285714285714,0.4631578947368421,0.8052407805227355
Random_Forest,iqr,label,standard,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999510706407258,0.9946695095948828,0.9787234042553192,0.9857142857142858,0.98220640569395,0.994575725026853
Random_Forest,iqr,label,standard,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.999510706407258,0.9946695095948828,0.9787234042553192,0.9857142857142858,0.98220640569395,0.994575725026853
Random_Forest,iqr,feature-extraction,minmax,True,False,True,0.9957310565635006,0.9746835443037974,1.0,0.9871794871794872,0.9998714567680084,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.99703276047261
Random_Forest,iqr,feature-extraction,minmax,True,False,False,0.9957310565635006,0.9746835443037974,1.0,0.9871794871794872,0.9998714567680084,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.99703276047261
Random_Forest,iqr,feature-extraction,minmax,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997263273125342,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945085929108488
Random_Forest,iqr,feature-extraction,minmax,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997263273125342,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945085929108488
Random_Forest,iqr,feature-extraction,standard,True,False,True,0.9957310565635006,0.9746835443037974,1.0,0.9871794871794872,0.9998838964356204,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.99703276047261
Random_Forest,iqr,feature-extraction,standard,True,False,False,0.9957310565635006,0.9746835443037974,1.0,0.9871794871794872,0.9998838964356204,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.99703276047261
Random_Forest,iqr,feature-extraction,standard,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997263273125344,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945085929108488
Random_Forest,iqr,feature-extraction,standard,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997263273125344,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945085929108488
Random_Forest,zscore,label,minmax,True,True,False,0.8633938100320171,0.6444444444444445,0.3766233766233766,0.4754098360655737,0.8909165547096581,0.8763326226012793,0.6621621621621622,0.35,0.4579439252336448,0.8600116362334408
Random_Forest,zscore,label,minmax,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9998009653182068,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9993913354815612
Random_Forest,zscore,label,minmax,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9998009653182068,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9993913354815612
Random_Forest,zscore,label,minmax,False,True,False,0.8708644610458911,0.726027397260274,0.3441558441558441,0.4669603524229075,0.8789910600255427,0.8635394456289979,0.5909090909090909,0.2785714285714286,0.3786407766990291,0.8550975653419262
Random_Forest,zscore,label,minmax,False,False,True,0.9935965848452508,0.986842105263158,0.974025974025974,0.9803921568627452,0.9991582491582492,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945802005012532
Random_Forest,zscore,label,minmax,False,False,False,0.9935965848452508,0.986842105263158,0.974025974025974,0.9803921568627452,0.9991582491582492,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945802005012532
Random_Forest,zscore,label,standard,True,True,False,0.8676627534685165,0.734375,0.3051948051948052,0.4311926605504587,0.8924798062729097,0.8699360341151386,0.6875,0.2357142857142857,0.351063829787234,0.8668859649122806
Random_Forest,zscore,label,standard,True,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9998009653182068,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9993913354815612
Random_Forest,zscore,label,standard,True,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9998009653182068,0.9925373134328358,0.9784172661870504,0.9714285714285714,0.974910394265233,0.9993913354815612
Random_Forest,zscore,label,standard,False,True,False,0.8623265741728922,0.6506024096385542,0.3506493506493506,0.4556962025316455,0.8742639863329519,0.8528784648187633,0.5128205128205128,0.2857142857142857,0.3669724770642202,0.8314894378804153
Random_Forest,zscore,label,standard,False,False,True,0.9935965848452508,0.986842105263158,0.974025974025974,0.9803921568627452,0.9991582491582492,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945802005012532
