model,data_preprocessing_methods_outlier,data_preprocessing_methods_encode,data_preprocessing_methods_scale,data_preprocessing_methods_correlation,data_preprocessing_methods_pca,data_preprocessing_methods_select_corr,valid_accuracy,valid_precision,valid_recall,valid_f1_score,valid_roc_auc,test_accuracy,test_precision,test_recall,test_f1_score,test_roc_auc
Random_Forest,zscore,label,standard,False,False,False,0.9935965848452508,0.986842105263158,0.974025974025974,0.9803921568627452,0.9991582491582492,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9945802005012532
Random_Forest,zscore,feature-extraction,minmax,True,False,True,0.9935965848452508,0.9805194805194806,0.9805194805194806,0.9805194805194806,0.9997760859829824,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9974803079126388
Random_Forest,zscore,feature-extraction,minmax,True,False,False,0.9935965848452508,0.9805194805194806,0.9805194805194806,0.9805194805194806,0.9997760859829824,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9974803079126388
Random_Forest,zscore,feature-extraction,minmax,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997926722064652,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9946652345148584
Random_Forest,zscore,feature-extraction,minmax,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997926722064652,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9946652345148584
Random_Forest,zscore,feature-extraction,standard,True,False,True,0.9935965848452508,0.9805194805194806,0.9805194805194806,0.9805194805194806,0.9997802325388532,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9974892588614394
Random_Forest,zscore,feature-extraction,standard,True,False,False,0.9935965848452508,0.9805194805194806,0.9805194805194806,0.9805194805194806,0.9997802325388532,0.9936034115138592,0.9855072463768116,0.9714285714285714,0.9784172661870504,0.9974892588614394
Random_Forest,zscore,feature-extraction,standard,False,False,True,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997926722064654,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9946652345148586
Random_Forest,zscore,feature-extraction,standard,False,False,False,0.9946638207043756,0.9869281045751634,0.9805194805194806,0.98371335504886,0.9997926722064654,0.9936034115138592,0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9946652345148586
SVC_poly,,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7971173143586937,0.8507462686567164,0.0,0.0,0.0,0.7828678839957036
SVC_poly,,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.7055530676220331,0.8507462686567164,0.0,0.0,0.0,0.6826351593268887
SVC_poly,,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.7055530676220331,0.8507462686567164,0.0,0.0,0.0,0.6826351593268887
SVC_poly,,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7818579887545404,0.8507462686567164,0.0,0.0,0.0,0.7675886143931256
SVC_poly,,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.6966877311704898,0.8507462686567164,0.0,0.0,0.0,0.6611707841031149
SVC_poly,,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.6966877311704898,0.8507462686567164,0.0,0.0,0.0,0.6611707841031149
SVC_poly,,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7408153787464132,0.8507462686567164,0.0,0.0,0.0,0.7052363050483352
SVC_poly,,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.8213663730905111,0.8507462686567164,0.0,0.0,0.0,0.8116899391335481
SVC_poly,,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.8213663730905111,0.8507462686567164,0.0,0.0,0.0,0.8116899391335481
SVC_poly,,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7690368380023552,0.8507462686567164,0.0,0.0,0.0,0.7550662370211242
SVC_poly,,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.8144250385629697,0.8507462686567164,0.0,0.0,0.0,0.805844969566774
SVC_poly,,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.8144250385629697,0.8507462686567164,0.0,0.0,0.0,0.805844969566774
SVC_poly,,feature-extraction,minmax,True,False,True,0.96051227321238,0.8633540372670807,0.9025974025974026,0.8825396825396825,0.9883067124446436,0.9562899786780384,0.8721804511278195,0.8285714285714286,0.8498168498168498,0.98703007518797
SVC_poly,,feature-extraction,minmax,True,False,False,0.96051227321238,0.8633540372670807,0.9025974025974026,0.8825396825396825,0.9883067124446436,0.9562899786780384,0.8721804511278195,0.8285714285714286,0.8498168498168498,0.98703007518797
SVC_poly,,feature-extraction,minmax,False,False,True,0.9562433297758804,0.864516129032258,0.8701298701298701,0.8673139158576052,0.9877344877344876,0.9509594882729212,0.8455882352941176,0.8214285714285714,0.8333333333333334,0.9845059076262084
SVC_poly,,feature-extraction,minmax,False,False,False,0.9562433297758804,0.864516129032258,0.8701298701298701,0.8673139158576052,0.9877344877344876,0.9509594882729212,0.8455882352941176,0.8214285714285714,0.8333333333333334,0.9845059076262084
SVC_poly,,feature-extraction,standard,True,False,True,0.9477054429028816,0.8523489932885906,0.8246753246753247,0.8382838283828383,0.9739430429085604,0.94136460554371,0.8346456692913385,0.7571428571428571,0.7940074906367042,0.97734514858575
SVC_poly,,feature-extraction,standard,True,False,False,0.9477054429028816,0.8523489932885906,0.8246753246753247,0.8382838283828383,0.9739430429085604,0.94136460554371,0.8346456692913385,0.7571428571428571,0.7940074906367042,0.97734514858575
SVC_poly,,feature-extraction,standard,False,False,True,0.9327641408751334,0.8473282442748091,0.7207792207792207,0.7789473684210526,0.97077507422335,0.9275053304904052,0.8,0.6857142857142857,0.7384615384615385,0.970076978159685
SVC_poly,,feature-extraction,standard,False,False,False,0.9327641408751334,0.8473282442748091,0.7207792207792207,0.7789473684210526,0.97077507422335,0.9275053304904052,0.8,0.6857142857142857,0.7384615384615385,0.970076978159685
SVC_poly,iqr,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.843467515881309,0.8507462686567164,0.0,0.0,0.0,0.8273630504833512
SVC_poly,iqr,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.7690119586671311,0.8507462686567164,0.0,0.0,0.0,0.7537414965986394
SVC_poly,iqr,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.7690119586671311,0.8507462686567164,0.0,0.0,0.0,0.7537414965986394
SVC_poly,iqr,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.8200394752118889,0.8507462686567164,0.0,0.0,0.0,0.7980934479054781
SVC_poly,iqr,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.757244033106102,0.8507462686567164,0.0,0.0,0.0,0.74109380594343
SVC_poly,iqr,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.757244033106102,0.8507462686567164,0.0,0.0,0.0,0.74109380594343
SVC_poly,iqr,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.8324127979300393,0.8507462686567164,0.0,0.0,0.0,0.8270229144289295
SVC_poly,iqr,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.8807118807118807,0.8507462686567164,0.0,0.0,0.0,0.8678213390619406
SVC_poly,iqr,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.8807118807118807,0.8507462686567164,0.0,0.0,0.0,0.8678213390619406
SVC_poly,iqr,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7801247284005904,0.8507462686567164,0.0,0.0,0.0,0.7381399928392411
SVC_poly,iqr,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.8778175847141365,0.8507462686567164,0.0,0.0,0.0,0.8507250268528465
SVC_poly,iqr,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.8778175847141365,0.8507462686567164,0.0,0.0,0.0,0.8507250268528465
SVC_poly,iqr,feature-extraction,minmax,True,False,True,0.928495197438634,0.7253886010362695,0.9090909090909092,0.8069164265129684,0.9642401021711366,0.9253731343283582,0.7134146341463414,0.8357142857142857,0.7697368421052632,0.9551199427139276
SVC_poly,iqr,feature-extraction,minmax,True,False,False,0.928495197438634,0.7253886010362695,0.9090909090909092,0.8069164265129684,0.9642401021711366,0.9253731343283582,0.7134146341463414,0.8357142857142857,0.7697368421052632,0.9551199427139276
SVC_poly,iqr,feature-extraction,minmax,False,False,True,0.943436499466382,0.7821229050279329,0.9090909090909092,0.8408408408408409,0.9716624371796784,0.9371002132196162,0.7547169811320755,0.8571428571428571,0.802675585284281,0.9662638739706408
SVC_poly,iqr,feature-extraction,minmax,False,False,False,0.943436499466382,0.7821229050279329,0.9090909090909092,0.8408408408408409,0.9716624371796784,0.9371002132196162,0.7547169811320755,0.8571428571428571,0.802675585284281,0.9662638739706408
SVC_poly,iqr,feature-extraction,standard,True,False,True,0.8932764140875133,0.6534090909090909,0.7467532467532467,0.696969696969697,0.9073410625134762,0.917910447761194,0.6909090909090909,0.8142857142857143,0.7475409836065574,0.920282849982098
SVC_poly,iqr,feature-extraction,standard,True,False,False,0.8932764140875133,0.6534090909090909,0.7467532467532467,0.696969696969697,0.9073410625134762,0.917910447761194,0.6909090909090909,0.8142857142857143,0.7475409836065574,0.920282849982098
SVC_poly,iqr,feature-extraction,standard,False,False,True,0.9146211312700108,0.75,0.7207792207792207,0.7350993377483444,0.9015690567414704,0.9264392324093816,0.7709923664122137,0.7214285714285714,0.7453874538745388,0.9170515574650911
SVC_poly,iqr,feature-extraction,standard,False,False,False,0.9146211312700108,0.75,0.7207792207792207,0.7350993377483444,0.9015690567414704,0.9264392324093816,0.7709923664122137,0.7214285714285714,0.7453874538745388,0.9170515574650911
SVC_poly,zscore,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.8104194655918794,0.8507462686567164,0.0,0.0,0.0,0.7885069817400645
SVC_poly,zscore,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.6833109419316317,0.8507462686567164,0.0,0.0,0.0,0.6744092373791621
SVC_poly,zscore,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.6833109419316317,0.8507462686567164,0.0,0.0,0.0,0.6744092373791621
SVC_poly,zscore,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.8039176659866315,0.8507462686567164,0.0,0.0,0.0,0.7844880057286072
SVC_poly,zscore,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.701141132175615,0.8507462686567164,0.0,0.0,0.0,0.6827425707124956
SVC_poly,zscore,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.701141132175615,0.8507462686567164,0.0,0.0,0.0,0.6827425707124956
SVC_poly,zscore,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7820321441011095,0.8507462686567164,0.0,0.0,0.0,0.765359828141783
SVC_poly,zscore,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.8505415401967127,0.8507462686567164,0.0,0.0,0.0,0.8441818832796276
SVC_poly,zscore,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.8505415401967127,0.8507462686567164,0.0,0.0,0.0,0.8441818832796276
SVC_poly,zscore,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7506427161599576,0.8507462686567164,0.0,0.0,0.0,0.7226279985678482
SVC_poly,zscore,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.8221625118176843,0.8507462686567164,0.0,0.0,0.0,0.8083154314357323
SVC_poly,zscore,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.8221625118176843,0.8507462686567164,0.0,0.0,0.0,0.8083154314357323
SVC_poly,zscore,feature-extraction,minmax,True,False,True,0.9541088580576308,0.8404907975460123,0.8896103896103896,0.8643533123028391,0.981216101905757,0.960554371002132,0.8872180451127819,0.8428571428571429,0.8644688644688645,0.9866720372359472
SVC_poly,zscore,feature-extraction,minmax,True,False,False,0.9541088580576308,0.8404907975460123,0.8896103896103896,0.8643533123028391,0.981216101905757,0.960554371002132,0.8872180451127819,0.8428571428571429,0.8644688644688645,0.9866720372359472
SVC_poly,zscore,feature-extraction,minmax,False,False,True,0.951974386339381,0.8343558282208589,0.8831168831168831,0.8580441640378549,0.9766714766714768,0.9594882729211088,0.8805970149253731,0.8428571428571429,0.8613138686131386,0.983467597565342
SVC_poly,zscore,feature-extraction,minmax,False,False,False,0.951974386339381,0.8343558282208589,0.8831168831168831,0.8580441640378549,0.9766714766714768,0.9594882729211088,0.8805970149253731,0.8428571428571429,0.8613138686131386,0.983467597565342
SVC_poly,zscore,feature-extraction,standard,True,False,True,0.9316969050160084,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.9672753810684844,0.9371002132196162,0.8091603053435115,0.7571428571428571,0.7822878228782287,0.9575993555316864
SVC_poly,zscore,feature-extraction,standard,True,False,False,0.9316969050160084,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.9672753810684844,0.9371002132196162,0.8091603053435115,0.7571428571428571,0.7822878228782287,0.9575993555316864
SVC_poly,zscore,feature-extraction,standard,False,False,True,0.9306296691568836,0.8068965517241379,0.7597402597402597,0.782608695652174,0.9626478247167902,0.9264392324093816,0.7795275590551181,0.7071428571428572,0.7415730337078652,0.9629967776584318
SVC_poly,zscore,feature-extraction,standard,False,False,False,0.9306296691568836,0.8068965517241379,0.7597402597402597,0.782608695652174,0.9626478247167902,0.9264392324093816,0.7795275590551181,0.7071428571428572,0.7415730337078652,0.9629967776584318
SVC_rbf,,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7199333233815993,0.8507462686567164,0.0,0.0,0.0,0.7182062298603651
SVC_rbf,,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.7649068683551443,0.8507462686567164,0.0,0.0,0.0,0.7448263515932689
SVC_rbf,,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.7649068683551443,0.8507462686567164,0.0,0.0,0.0,0.7448263515932689
SVC_rbf,,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.6505365643296678,0.8507462686567164,0.0,0.0,0.0,0.657250268528464
SVC_rbf,,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.7476654890447993,0.8507462686567164,0.0,0.0,0.0,0.7353920515574651
SVC_rbf,,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.7476654890447993,0.8507462686567164,0.0,0.0,0.0,0.7353920515574651
SVC_rbf,,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.6900864142243452,0.8507462686567164,0.0,0.0,0.0,0.6674633011099176
SVC_rbf,,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.9031945066427824,0.8507462686567164,0.0,0.0,0.0,0.899982098102399
SVC_rbf,,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.9031945066427824,0.8507462686567164,0.0,0.0,0.0,0.899982098102399
SVC_rbf,,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.715969215969216,0.8507462686567164,0.0,0.0,0.0,0.6831364124597208
SVC_rbf,,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.9050106981141464,0.8507462686567164,0.0,0.0,0.0,0.9010114572144649
SVC_rbf,,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.9050106981141464,0.8507462686567164,0.0,0.0,0.0,0.9010114572144649
SVC_rbf,,feature-extraction,minmax,True,False,True,0.9466382070437568,0.8768115942028986,0.7857142857142857,0.8287671232876712,0.984616277719726,0.9498933901918976,0.8444444444444444,0.8142857142857143,0.8290909090909091,0.985221983530254
SVC_rbf,,feature-extraction,minmax,True,False,False,0.9466382070437568,0.8768115942028986,0.7857142857142857,0.8287671232876712,0.984616277719726,0.9498933901918976,0.8444444444444444,0.8142857142857143,0.8290909090909091,0.985221983530254
SVC_rbf,,feature-extraction,minmax,False,False,True,0.9381003201707576,0.8582089552238806,0.7467532467532467,0.7986111111111112,0.9824020168847756,0.9498933901918976,0.8549618320610687,0.8,0.8265682656826568,0.9830558539205156
SVC_rbf,,feature-extraction,minmax,False,False,False,0.9381003201707576,0.8582089552238806,0.7467532467532467,0.7986111111111112,0.9824020168847756,0.9498933901918976,0.8549618320610687,0.8,0.8265682656826568,0.9830558539205156
SVC_rbf,,feature-extraction,standard,True,False,True,0.9637139807897546,0.9166666666666666,0.8571428571428571,0.8859060402684564,0.9890199200544028,0.9584221748400852,0.8796992481203008,0.8357142857142857,0.8571428571428571,0.9873254564983888
SVC_rbf,,feature-extraction,standard,True,False,False,0.9637139807897546,0.9166666666666666,0.8571428571428571,0.8859060402684564,0.9890199200544028,0.9584221748400852,0.8796992481203008,0.8357142857142857,0.8571428571428571,0.9873254564983888
SVC_rbf,,feature-extraction,standard,False,False,True,0.9583778014941302,0.891156462585034,0.8506493506493507,0.8704318936877077,0.987784246404936,0.9520255863539444,0.8571428571428571,0.8142857142857143,0.8351648351648352,0.9862692445399212
SVC_rbf,,feature-extraction,standard,False,False,False,0.9583778014941302,0.891156462585034,0.8506493506493507,0.8704318936877077,0.987784246404936,0.9520255863539444,0.8571428571428571,0.8142857142857143,0.8351648351648352,0.9862692445399212
SVC_rbf,iqr,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.6855417889900648,0.8507462686567164,0.0,0.0,0.0,0.6564625850340136
SVC_rbf,iqr,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.7234827752069131,0.8507462686567164,0.0,0.0,0.0,0.7577873254564984
SVC_rbf,iqr,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.7234827752069131,0.8507462686567164,0.0,0.0,0.0,0.7577873254564984
SVC_rbf,iqr,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7180922525750112,0.8507462686567164,0.0,0.0,0.0,0.6840225563909775
SVC_rbf,iqr,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.7595412250584664,0.8507462686567164,0.0,0.0,0.0,0.7364661654135338
SVC_rbf,iqr,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.7595412250584664,0.8507462686567164,0.0,0.0,0.0,0.7364661654135338
SVC_rbf,iqr,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.8196994576304921,0.8507462686567164,0.0,0.0,0.0,0.7811224489795917
SVC_rbf,iqr,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.8509810751190061,0.8507462686567164,0.0,0.0,0.0,0.8329842463301109
SVC_rbf,iqr,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.8509810751190061,0.8507462686567164,0.0,0.0,0.0,0.8329842463301109
SVC_rbf,iqr,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7203811514156342,0.8507462686567164,0.0,0.0,0.0,0.6790547798066595
SVC_rbf,iqr,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.8368579058234231,0.8507462686567164,0.0,0.0,0.0,0.8118868600071607
SVC_rbf,iqr,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.8368579058234231,0.8507462686567164,0.0,0.0,0.0,0.8118868600071607
SVC_rbf,iqr,feature-extraction,minmax,True,False,True,0.9391675560298826,0.8702290076335878,0.7402597402597403,0.8,0.9581612512646996,0.9328358208955224,0.8407079646017699,0.6785714285714286,0.7509881422924901,0.9476682778374508
SVC_rbf,iqr,feature-extraction,minmax,True,False,False,0.9391675560298826,0.8702290076335878,0.7402597402597403,0.8,0.9581612512646996,0.9328358208955224,0.8407079646017699,0.6785714285714286,0.7509881422924901,0.9476682778374508
SVC_rbf,iqr,feature-extraction,minmax,False,False,True,0.80042689434365,0.4469453376205787,0.9025974025974026,0.5978494623655914,0.9465052827121794,0.7963752665245203,0.4092526690391459,0.8214285714285714,0.5463182897862233,0.9367257429287504
SVC_rbf,iqr,feature-extraction,minmax,False,False,False,0.80042689434365,0.4469453376205787,0.9025974025974026,0.5978494623655914,0.9465052827121794,0.7963752665245203,0.4092526690391459,0.8214285714285714,0.5463182897862233,0.9367257429287504
SVC_rbf,iqr,feature-extraction,standard,True,False,True,0.9231590181430096,0.7808219178082192,0.7402597402597403,0.76,0.9486283193179744,0.9275053304904052,0.7950819672131147,0.6928571428571428,0.7404580152671756,0.9425438596491228
SVC_rbf,iqr,feature-extraction,standard,True,False,False,0.9231590181430096,0.7808219178082192,0.7402597402597403,0.76,0.9486283193179744,0.9275053304904052,0.7950819672131147,0.6928571428571428,0.7404580152671756,0.9425438596491228
SVC_rbf,iqr,feature-extraction,standard,False,False,True,0.80042689434365,0.4466019417475728,0.8961038961038961,0.5961123110151187,0.94537327295948,0.7867803837953091,0.3928571428571428,0.7857142857142857,0.5238095238095238,0.9268886501969208
SVC_rbf,iqr,feature-extraction,standard,False,False,False,0.80042689434365,0.4466019417475728,0.8961038961038961,0.5961123110151187,0.94537327295948,0.7867803837953091,0.3928571428571428,0.7857142857142857,0.5238095238095238,0.9268886501969208
SVC_rbf,zscore,label,minmax,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7140783864921795,0.8507462686567164,0.0,0.0,0.0,0.6959362692445399
SVC_rbf,zscore,label,minmax,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.6981224395017499,0.8507462686567164,0.0,0.0,0.0,0.7000805585392051
SVC_rbf,zscore,label,minmax,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.6981224395017499,0.8507462686567164,0.0,0.0,0.0,0.7000805585392051
SVC_rbf,zscore,label,minmax,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7361961155064604,0.8507462686567164,0.0,0.0,0.0,0.70890619405657
SVC_rbf,zscore,label,minmax,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.675789089582193,0.8507462686567164,0.0,0.0,0.0,0.7028643036161832
SVC_rbf,zscore,label,minmax,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.675789089582193,0.8507462686567164,0.0,0.0,0.0,0.7028643036161832
SVC_rbf,zscore,label,standard,True,True,False,0.8356456776947705,0.0,0.0,0.0,0.7431540362574846,0.8507462686567164,0.0,0.0,0.0,0.7048782670963122
SVC_rbf,zscore,label,standard,True,False,True,0.8356456776947705,0.0,0.0,0.0,0.8860028860028859,0.8507462686567164,0.0,0.0,0.0,0.8905388471177945
SVC_rbf,zscore,label,standard,True,False,False,0.8356456776947705,0.0,0.0,0.0,0.8860028860028859,0.8507462686567164,0.0,0.0,0.0,0.8905388471177945
SVC_rbf,zscore,label,standard,False,True,False,0.8356456776947705,0.0,0.0,0.0,0.7129339370718681,0.8507462686567164,0.0,0.0,0.0,0.6652613677049768
SVC_rbf,zscore,label,standard,False,False,True,0.8356456776947705,0.0,0.0,0.0,0.8826690550828482,0.8507462686567164,0.0,0.0,0.0,0.8836824203365559
SVC_rbf,zscore,label,standard,False,False,False,0.8356456776947705,0.0,0.0,0.0,0.8826690550828482,0.8507462686567164,0.0,0.0,0.0,0.8836824203365559
SVC_rbf,zscore,feature-extraction,minmax,True,False,True,0.9541088580576308,0.8936170212765957,0.8181818181818182,0.8542372881355932,0.9856860891343652,0.9541577825159916,0.888,0.7928571428571428,0.8377358490566038,0.987934121016828
SVC_rbf,zscore,feature-extraction,minmax,True,False,False,0.9541088580576308,0.8936170212765957,0.8181818181818182,0.8542372881355932,0.9856860891343652,0.9541577825159916,0.888,0.7928571428571428,0.8377358490566038,0.987934121016828
SVC_rbf,zscore,feature-extraction,minmax,False,False,True,0.953041622198506,0.8716216216216216,0.8376623376623377,0.8543046357615894,0.9841767427974324,0.9488272921108742,0.859375,0.7857142857142857,0.8208955223880597,0.9859738632295024
SVC_rbf,zscore,feature-extraction,minmax,False,False,False,0.953041622198506,0.8716216216216216,0.8376623376623377,0.8543046357615894,0.9841767427974324,0.9488272921108742,0.859375,0.7857142857142857,0.8208955223880597,0.9859738632295024
SVC_rbf,zscore,feature-extraction,standard,True,False,True,0.9551760939167556,0.8835616438356164,0.8376623376623377,0.86,0.9858519513691928,0.9541577825159916,0.888,0.7928571428571428,0.8377358490566038,0.984514858575009
SVC_rbf,zscore,feature-extraction,standard,True,False,False,0.9551760939167556,0.8835616438356164,0.8376623376623377,0.86,0.9858519513691928,0.9541577825159916,0.888,0.7928571428571428,0.8377358490566038,0.984514858575009
SVC_rbf,zscore,feature-extraction,standard,False,False,True,0.951974386339381,0.8811188811188811,0.8181818181818182,0.8484848484848485,0.9837537940986216,0.9541577825159916,0.907563025210084,0.7714285714285715,0.833976833976834,0.9838166845685644
SVC_rbf,zscore,feature-extraction,standard,False,False,False,0.951974386339381,0.8811188811188811,0.8181818181818182,0.8484848484848485,0.9837537940986216,0.9541577825159916,0.907563025210084,0.7714285714285715,0.833976833976834,0.9838166845685644
